"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20150101 ~ 20151231"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 평창군"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명"
"강원도 평창군 평창읍 대상리","1**","단독","8m미만","123.06","1011","201504","21~30","27,500","2004","안정말길"
"강원도 평창군 평창읍 대하리","2**","다가구","12m미만","74.4","767","201508","21~31","9,250","2000","평창강로"
"강원도 평창군 평창읍 대하리","1**","단독","12m미만","194.42","995","201510","11~20","14,020","1999","평창강로"
"강원도 평창군 평창읍 도돈리","2**","단독","8m미만","30.56","483","201504","21~30","3,250","1955","평창강로"
"강원도 평창군 평창읍 마지리","3*","단독","8m미만","80.78","319","201508","11~20","9,000","1955","null"
"강원도 평창군 평창읍 마지리","5**","단독","8m미만","55.45","660","201510","1~10","7,500","2010","아파실길"
"강원도 평창군 평창읍 마지리","6**","단독","8m미만","67.79","693","201511","11~20","2,300","1955","아파실길"
"강원도 평창군 평창읍 마지리","6**","단독","8m미만","67.79","693","201505","1~10","1,800","1955","아파실길"
"강원도 평창군 평창읍 약수리","5*","단독","8m미만","38.69","241","201506","21~30","1,600","1955","약수1길"
"강원도 평창군 평창읍 여만리","3**","단독","8m미만","76.1","290","201509","11~20","2,000","1999","여만길"
"강원도 평창군 평창읍 임하리","1**","단독","8m미만","72.76","310","201512","11~20","7,350","1997","숲길"
"강원도 평창군 평창읍 임하리","6*","단독","8m미만","47.05","453","201506","11~20","6,100","1955","숲길"
"강원도 평창군 평창읍 입탄리","2**","단독","8m미만","64.54","485","201504","1~10","8,700","2014","들둔1길"
"강원도 평창군 평창읍 조동리","1**","단독","8m미만","98.1","446","201507","1~10","9,400","1998","고길천로"
"강원도 평창군 평창읍 종부리","4**","단독","8m미만","97.51","142","201503","1~10","10,000","2001","종부로"
"강원도 평창군 평창읍 종부리","4**","단독","8m미만","84.59","253","201501","11~20","12,700","2006","종부로"
"강원도 평창군 평창읍 종부리","3**","단독","8m미만","35.26","354","201507","1~10","4,500","1935","종부2길"
"강원도 평창군 평창읍 종부리","9**","단독","8m미만","98.4","568","201511","11~20","15,650","2011","솟개길"
"강원도 평창군 평창읍 종부리","4**","단독","8m미만","83.32","592","201509","1~10","6,350","1979","문화예술길"
"강원도 평창군 평창읍 종부리","6**","단독","8m미만","99.6","660","201503","11~20","18,200","2012","종부2길"
"강원도 평창군 평창읍 주진리","1**","단독","8m미만","65.38","182","201510","21~31","6,000","1979","찬샘내기2길"
"강원도 평창군 평창읍 주진리","4**","단독","12m미만","39.19","269","201502","11~20","4,780","1955","서동로"
"강원도 평창군 평창읍 주진리","2**","단독","8m미만","78.48","660","201503","11~20","13,000","2011","찬샘내기2길"
"강원도 평창군 평창읍 주진리","5**","단독","8m미만","188.15","840","201508","11~20","15,000","1998","하촌길"
"강원도 평창군 평창읍 중리","2**","단독","12m미만","120","108","201503","11~20","4,500","1989","노성로"
"강원도 평창군 평창읍 중리","2**","단독","12m미만","153","140","201511","1~10","14,100","1993","노성2길"
"강원도 평창군 평창읍 중리","2**","단독","8m미만","44.72","228","201507","21~31","3,000","1955","노성1길"
"강원도 평창군 평창읍 중리","1**","단독","8m미만","101.08","278","201506","1~10","8,500","1990","노성로"
"강원도 평창군 평창읍 중리","3**","단독","25m미만","489.8","467","201512","21~31","41,000","1982","백오로"
"강원도 평창군 평창읍 중리","1**","단독","8m미만","152.24","660","201502","1~10","20,400","2004","노람들길"
"강원도 평창군 평창읍 하리","5*","단독","25m미만","203.9","89","201505","11~20","14,000","1995","송학로"
"강원도 평창군 평창읍 하리","1**","단독","25m미만","255.37","181","201510","11~20","22,000","1972","백오로"
"강원도 평창군 평창읍 하리","6*","단독","8m미만","66.94","247","201508","1~10","10,000","1979","향교길"
"강원도 평창군 평창읍 하리","4**","단독","8m미만","74.11","293","201509","1~10","8,800","1979","하평길"
"강원도 평창군 평창읍 하리","7*","단독","12m미만","638.1","518","201506","1~10","33,000","1996","향교길"
"강원도 평창군 평창읍 후평리","2**","단독","8m미만","46.98","241","201510","11~20","3,700","1977","후평길"
"강원도 평창군 평창읍 후평리","4*","단독","8m미만","53.34","576","201510","11~20","5,499","1973","허강소길"
